nome,cpf,identidade,data_nascimento,genero,endereco,tel_principal,email,cargo,salario,centro_custo,setor,matricula_superior,nome_superior,data_admissao,status
Juliana Lima,10101010101,100000001,1980-03-10,F,"Rua da Inovação, 10, São Paulo, SP",11911111000,juliana.lima@teste.com,Gerente de Pessoas (RH),9800.00,RH-01,Recursos Humanos,1018,Heitor Barbosa Azevedo,2018-02-20,A
Ana Paula de Souza,11122233344,123456789,1985-05-15,F,"Avenida das Startups, 123, Campinas, SP",11987654001,ana.souza@teste.com,Analista de RH Sênior,6500.00,RH-01,Recursos Humanos,1000,Juliana Lima,2020-01-10,A
Manuela Teixeira Barros,45645645644,456456456,2000-05-02,F,"Praça do Código, 121, Recife, PE",81987654002,manuela.barros@teste.com,Assistente de RH,3500.00,RH-01,Recursos Humanos,1000,Juliana Lima,2022-03-01,A
Marcos Andrade,20202020202,200000002,1982-06-20,M,"Rua dos Algoritmos, 2, Belo Horizonte, MG",19922222003,marcos.andrade@teste.com,Gerente de Engenharia,14500.00,ENG-01,Engenharia de Software,1018,Heitor Barbosa Azevedo,2017-05-15,A
Bruno Gomes da Silva,22233344455,234567890,1990-08-22,M,"Avenida dos Compiladores, 456, Rio de Janeiro, RJ",21987654004,bruno.silva@teste.com,Líder Técnico Backend,12500.00,ENG-01,Engenharia de Software,1003,Marcos Andrade,2019-03-15,A
Felipe Almeida Santos,66677788899,67890005,1983-09-12,M,"Rua da API, 313, Porto Alegre, RS",51987654005,felipe.santos@teste.com,Desenvolvedor Backend Sênior,9800.00,ENG-01,Engenharia de Software,1004,Bruno Gomes da Silva,2017-10-05,A
Isabela Correia Rocha,99900011122,901234567,1993-07-19,F,"Rua da Query, 616, Florianópolis, SC",48987654006,isabela.rocha@teste.com,Líder de Análise de Dados,11000.00,DATA-01,Dados,1018,Heitor Barbosa Azevedo,2021-11-10,A
Lucas Pinto Cardoso,34534534533,345345345,1987-12-28,M,"Avenida do Servidor, 919, Manaus, AM",92987654007,lucas.cardoso@teste.com,Analista de Suporte (N2),4800.00,SUP-01,Suporte Técnico,1003,Marcos Andrade,2020-06-18,A
Pedro Henrique Cunha,78978978977,789789008,1990-11-05,M,"Travessa do Deploy, 343, Rio de Janeiro, RJ",21987654008,pedro.cunha@teste.com,Líder Técnico Frontend,12500.00,ENG-01,Engenharia de Software,1003,Marcos Andrade,2020-02-28,A
Beatriz Costa,30303030303,300000003,1988-09-05,F,"Alameda dos Pixels, 3, Curitiba, PR",41933333010,beatriz.costa@teste.com,Gerente de Marketing de Produto,10500.00,MKT-01,Marketing e Vendas,1018,Heitor Barbosa Azevedo,2019-11-10,A
Carla Martins Pereira,33344455566,345678901,1988-11-30,F,"Rua do Design, 789, Belo Horizonte, MG",31987654011,carla.pereira@teste.com,UX/UI Designer Sênior,8200.00,PROD-01,Produto,1014,Ricardo Santos,2021-07-20,A
Gabriela Nunes de Melo,77788899900,789012345,1998-01-07,F,"Travessa dos Leads, 414, Curitiba, PR",41987654012,gabriela.melo@teste.com,Analista de Conteúdo,4500.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2023-01-15,A
Nicolas Viana Ramos,56756756755,567567567,1994-08-17,M,"Rua do SEO, 232, Fortaleza, CE",85987654013,nicolas.ramos@teste.com,Analista de Marketing Digital,5900.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2021-04-12,A
Yasmin Nogueira,66778899001,667788990,2001-02-04,F,"Alameda da Venda, 322, São Paulo, SP",11987654014,yasmin.nogueira@teste.com,Assistente de Vendas,3100.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2023-02-20,A
Ricardo Santos,40404040404,400000004,1984-01-25,M,"Avenida do Produto, 4, Salvador, BA",71944444015,ricardo.santos@teste.com,Gerente de Produto,13000.00,PROD-01,Produto,1018,Heitor Barbosa Azevedo,2016-04-18,A
Daniel Ferreira Lima,44455566677,456789012,1992-02-18,M,"Rua do Roadmap, 101, Salvador, BA",71987654016,daniel.lima@teste.com,Product Owner,10500.00,PROD-01,Produto,1014,Ricardo Santos,2018-05-25,A
Tatiana Cavalcanti,22334455667,223344556,1992-04-15,F,"Avenida dos Sprints, 787, Rio de Janeiro, RJ",21987654017,tatiana.cavalcanti@teste.com,Scrum Master,9800.00,ENG-01,Engenharia de Software,1003,Marcos Andrade,2021-01-20,A
Ziraldo Drummond,77889900112,778899001,1975-05-20,M,"Avenida da Arquitetura, 433, Belo Horizonte, MG",31987654018,ziraldo.drummond@teste.com,Arquiteto de Software,16000.00,ENG-01,Engenharia de Software,1003,Marcos Andrade,2016-01-18,A
Heitor Barbosa Azevedo,88899900011,890123456,1980-04-03,M,"Alameda da Diretoria, 515, Brasília, DF",61987654020,heitor.azevedo@teste.com,Diretor de Tecnologia (CTO),22000.00,DIR-01,Diretoria,0,Presidência,2015-02-20,A
Fernanda Oliveira,50505050505,500000005,1986-10-10,F,"Rua do Balanço, 5, Recife, PE",81955555021,fernanda.oliveira@teste.com,Gerente Financeiro,11200.00,FIN-01,Financeiro,1018,Heitor Barbosa Azevedo,2019-07-01,A
Eduarda Ribeiro Costa,55566677788,567890123,1995-06-25,F,"Avenida do Lucro, 212, Recife, PE",81987654022,eduarda.costa@teste.com,Analista Financeiro Sênior,7200.00,FIN-01,Financeiro,1019,Fernanda Oliveira,2022-02-01,A
Larissa Dias Gonçalves,23423423422,234234234,1996-03-09,F,"Avenida da Administração, 818, Rio de Janeiro, RJ",21987654023,larissa.goncalves@teste.com,Assistente Administrativo,3800.00,ADM-01,Administrativo,1019,Fernanda Oliveira,2022-09-22,A
Olivia Fernandes Neves,67867867866,678678678,1986-02-21,F,"Avenida dos Contratos, 1500, São Paulo, SP",11987654024,olivia.neves@teste.com,Gerente de Contas,8900.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2018-11-19,A
Rafaela Monteiro,90190190199,901901901,1997-09-26,F,"Rua dos Testes, 565, Porto Alegre, RS",51987654025,rafaela.monteiro@teste.com,Líder de QA,9500.00,QA-01,Qualidade,1003,Marcos Andrade,2022-05-16,A
João Victor Castro,12312312311,123123123,1991-10-14,M,"Rua do Pipeline, 717, São Paulo, SP",11987654026,joao.castro@teste.com,Engenheiro DevOps Pleno,10200.00,DEVOPS-01,DevOps,1003,Marcos Andrade,2019-08-01,A
Samuel Pires,11223344556,112233445,1984-01-31,M,"Rua dos Contratos, 676, São Paulo, SP",11987654027,samuel.pires@teste.com,Advogado de Tecnologia,8200.00,LG-01,Legal,1018,Heitor Barbosa Azevedo,2019-12-10,A
Ulisses Brandão,33445566778,334455667,1989-07-10,M,"Rua do Firewall, 898, São Paulo, SP",11987654028,ulisses.brandao@teste.com,Engenheiro de Segurança,9500.00,SEC-01,Segurança da Informação,1003,Marcos Andrade,2020-09-05,D
Valentina Fogaça,44556677889,445566778,1999-10-25,F,"Praça do Povo, 1, Brasília, DF",61987654029,valentina.fogaca@teste.com,Secretária Executiva,4500.00,ADM-01,Administrativo,1019,Fernanda Oliveira,2022-08-15,A
Wagner Morais,55667788990,556677889,1982-12-18,M,"Rua da Infra, 211, Rio de Janeiro, RJ",21987654030,wagner.morais@teste.com,Analista de Infraestrutura,6800.00,DEVOPS-01,DevOps,1024,João Victor Castro,2017-03-22,A
Carlos Eduardo Ferreira,12121212121,121212121,1993-05-20,M,"Rua das Classes, 10, Belo Horizonte, MG",31912121031,carlos.ferreira@teste.com,Desenvolvedor Backend Pleno,7200.00,ENG-01,Engenharia de Software,1004,Bruno Gomes da Silva,2021-03-15,A
Beatriz Almeida,23232323232,232323232,1995-11-12,F,"Avenida dos Componentes, 20, Brasília, DF",61923232032,beatriz.almeida@teste.com,Desenvolvedora Frontend Sênior,8500.00,ENG-01,Engenharia de Software,1007,Pedro Henrique Cunha,2022-01-20,A
Davi Lucas,34343434343,343434343,1988-08-30,M,"Rua do Banco de Dados, 30, Salvador, BA",71934343033,davi.lucas@teste.com,Engenheiro de Dados,9500.00,DATA-01,Dados,1006,Isabela Correia Rocha,2019-09-10,A
Helena Martins,45454545454,454545454,1991-04-18,F,"Praça do Ticket, 40, Curitiba, PR",41945454034,helena.martins@teste.com,Analista de Suporte (N1),3800.00,SUP-01,Suporte Técnico,1007,Lucas Pinto Cardoso,2023-02-25,A
Laura Pereira,56565656565,565656565,1996-09-01,F,"Avenida da Usabilidade, 50, Belo Horizonte, MG",31956565035,laura.pereira@teste.com,UX/UI Designer Pleno,7300.00,PROD-01,Produto,1014,Ricardo Santos,2021-10-05,A
Miguel Souza,67676767676,676767676,1994-02-14,M,"Rua do Recrutamento, 60, Rio de Janeiro, RJ",21967676036,miguel.souza@teste.com,Tech Recruiter,6000.00,RH-01,Recursos Humanos,1000,Juliana Lima,2022-07-11,A
Alice Costa,78787878787,787878787,1998-06-22,F,"Avenida da Propaganda, 70, Florianópolis, SC",48978787037,alice.costa@teste.com,Estagiária de Marketing,1500.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2023-04-03,A
Arthur Gomes,89898989898,898989898,1992-12-08,M,"Rua do Marketing, 80, São Paulo, SP",11989898038,arthur.gomes@teste.com,Produtor de Conteúdo,4800.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2020-08-17,A
Sophia Lima,90909090909,909090909,1993-01-30,F,"Rua das Features, 90, Porto Alegre, RS",51990909039,sophia.lima@teste.com,Product Owner Sênior,11000.00,PROD-01,Produto,1014,Ricardo Santos,2019-05-13,A
Bernardo Ferreira,13131313131,131313131,1989-07-24,M,"Avenida dos Testes Automatizados, 100, Fortaleza, CE",85913131040,bernardo.ferreira@teste.com,Analista de QA Pleno,6800.00,QA-01,Qualidade,1023,Rafaela Monteiro,2020-11-02,A
Isabella Ribeiro,24242424242,242424242,1995-03-19,F,"Rua da Automação, 110, Recife, PE",81924242041,isabella.ribeiro@teste.com,Analista de QA Júnior,4900.00,QA-01,Qualidade,1023,Rafaela Monteiro,2021-06-28,A
Lorenzo Martins,35353535353,353535353,1990-10-04,M,"Praça da Lei, 120, Belo Horizonte, MG",31935353042,lorenzo.martins@teste.com,Consultor Jurídico,7900.00,LG-01,Legal,1025,Samuel Pires,2022-03-07,A
Maria Eduarda,46464646464,464646464,1997-04-11,F,"Avenida W3 Sul, 130, Brasília, DF",61946464043,maria.eduarda@teste.com,Assistente de Vendas,3300.00,MKT-01,Marketing e Vendas,1022,Olivia Fernandes Neves,2023-05-22,A
Theo Gonçalves,57575757575,575757575,1991-09-16,M,"Rua das Métricas, 140, Florianópolis, SC",48957575044,theo.goncalves@teste.com,Analista de Dados Pleno,7500.00,DATA-01,Dados,1006,Isabela Correia Rocha,2020-01-27,A
Julia Almeida,68686868686,686868686,1994-01-09,F,"Avenida CSS, 150, Manaus, AM",92968686045,julia.almeida@teste.com,Desenvolvedora Frontend Pleno,7900.00,ENG-01,Engenharia de Software,1007,Pedro Henrique Cunha,2021-08-30,A
Benjamin Pereira,79797979797,797979797,1985-06-03,M,"Rua do Docker, 160, Petrópolis, RJ",24979797046,benjamin.pereira@teste.com,Engenheiro DevOps Sênior,11800.00,DEVOPS-01,DevOps,1024,João Victor Castro,2018-04-16,A
Luiza Souza,80808080808,808080808,1992-10-21,F,"Avenida das Redes, 170, Porto Alegre, RS",51980808047,luiza.souza@teste.com,Analista de Mídias Sociais,4700.00,MKT-01,Marketing e Vendas,1009,Beatriz Costa,2022-10-10,A
Mateus Costa,91919191919,919191919,1990-03-27,M,"Rua da Prioridade, 180, Belo Horizonte, MG",31991919048,mateus.costa@teste.com,Product Owner,10200.00,PROD-01,Produto,1014,Ricardo Santos,2019-02-11,A
Heloisa Gomes,14141414141,141414141,1998-05-14,F,"Rua do Benefício, 190, Recife, PE",81914141049,heloisa.gomes@teste.com,Analista de RH Júnior,4200.00,RH-01,Recursos Humanos,1000,Juliana Lima,2023-06-05,A
Guilherme Lima,25252525252,252525252,1987-11-29,M,"Avenida do Orçamento, 200, Curitiba, PR",41925252050,guilherme.lima@teste.com,Controller,9300.00,FIN-01,Financeiro,1019,Fernanda Oliveira,2018-07-23,A
Mariana Santos,36363636363,363636363,1996-02-17,F,"Rua da Nota Fiscal, 210, Belém, PA",91936363051,mariana.santos@teste.com,Assistente Financeiro,3600.00,FIN-01,Financeiro,1019,Fernanda Oliveira,2022-11-21,A
Enzo Ribeiro,47474747474,474747474,1993-08-07,M,"Rua dos Bugs, 220, Curitiba, PR",41947474052,enzo.ribeiro@teste.com,Analista de QA Sênior,7200.00,QA-01,Qualidade,1023,Rafaela Monteiro,2020-04-20,A
Cecilia Melo,58585858585,585858585,1995-12-01,F,"Avenida do Cliente, 230, Recife, PE",81958585053,cecilia.melo@teste.com,Executiva de Vendas,5200.00,MKT-01,Marketing e Vendas,1022,Olivia Fernandes Neves,2021-02-08,A
Vicente Azevedo,69696969696,696969696,1983-04-23,M,"Rua do JavaScript, 240, Fortaleza, CE",85969696054,vicente.azevedo@teste.com,Desenvolvedor Full Stack Sênior,10500.00,ENG-01,Engenharia de Software,1003,Marcos Andrade,2017-06-12,A
Emanuelly Rocha,70707070707,707070707,2002-07-13,F,"Avenida da Integração, 250, João Pessoa, PB",83970707055,emanuelly.rocha@teste.com,Jovem Aprendiz,1200.00,ADM-01,Administrativo,1019,Fernanda Oliveira,2023-07-17,A
Noah Cardoso,81818181818,818181818,1986-09-09,M,"Rua da Cloud, 260, São Luís, MA",98981818056,noah.cardoso@teste.com,Analista de Dados Sênior,8800.00,DATA-01,Dados,1006,Isabela Correia Rocha,2019-10-28,A